"Top","p.value","FDR","Cluster","ID","Gene","BaseGeneMean","OutlierFactor","GeneMean","DEFacGroup1","DEFacGroup2","ave.count"
439,0.733,1,"clus_2","ENSG00000100528","Gene1721",38.6332778596043,1,38.6332778596043,1,1,39.1028214739388
440,0.733,1,"clus_2","ENSG00000239468","Gene1821",47.0831803656695,1,47.0831803656695,1,1.07917830896873,50.8968378008462
441,0.734,1,"clus_2","ENSG00000254135","Gene827",111.492277959222,1,111.492277959222,1,1,90.1792691741797
442,0.734,1,"clus_2","ENSG00000207407","Gene1438",152.036873545277,1,152.036873545277,1,1,209.435604448826
443,0.735,1,"clus_2","ENSG00000282691","Gene1676",87.8619685692145,1,87.8619685692145,1,0.946694862984513,134.469649310404
444,0.736,1,"clus_2","ENSG00000239784","Gene1867",146.947654291629,1,146.947654291629,1,1,169.377202819367
445,0.736,1,"clus_2","ENSG00000215547","Gene25",51.1313267545028,1,51.1313267545028,1,1.00619254398865,39.502533516007
446,0.736,1,"clus_2","ENSG00000166535","Gene427",39.7643562198562,1,39.7643562198562,1,1,47.0612671552802
447,0.737,1,"clus_2","ENSG00000226522","Gene1004",330.008137586345,1,330.008137586345,1,1,542.333834957712
448,0.738,1,"clus_2","ENSG00000221251","Gene285",273.77809589263,1,273.77809589263,1,1,356.351600821542
449,0.739,1,"clus_2","ENSG00000285987","Gene20",47.0761470837862,1,47.0761470837862,1,1,78.6393313056854
450,0.739,1,"clus_2","ENSG00000216906","Gene929",32.2677717299777,1,32.2677717299777,1,1,20.471726297351
451,0.741,1,"clus_2","ENSG00000279782","Gene1964",86.3180353872441,1,86.3180353872441,1,1,151.951546230418
452,0.741,1,"clus_2","ENSG00000203413","Gene1784",148.680912825397,1,148.680912825397,1,0.682409609188362,143.8968041893
453,0.742,1,"clus_2","ENSG00000274930","Gene1172",103.47273283557,1,103.47273283557,1,1,72.9449957018114
454,0.742,1,"clus_2","ENSG00000239218","Gene163",181.825423910763,1,181.825423910763,1,1,246.639710245398
455,0.743,1,"clus_2","ENSG00000276304","Gene521",57.963109217921,1,57.963109217921,1,1,57.7209950502151
456,0.743,1,"clus_2","ENSG00000270072","Gene837",243.424234003415,1,243.424234003415,1,1,389.780126088399
457,0.744,1,"clus_2","ENSG00000260443","Gene1202",26.4961416461469,1,26.4961416461469,1,1,32.8753708604173
458,0.744,1,"clus_2","ENSG00000075711","Gene375",502.339166534625,1,502.339166534625,1,1,587.829071726832
459,0.744,1,"clus_2","ENSG00000171462","Gene1278",22.0067018134875,1,22.0067018134875,1,1,30.1780970863854
460,0.744,1,"clus_2","ENSG00000198099","Gene340",15.7806514475788,1,15.7806514475788,1,1,21.1425678329097
461,0.745,1,"clus_2","ENSG00000252677","Gene644",55.33744709214,1,55.33744709214,1,0.715324088293935,69.1113492816488
462,0.746,1,"clus_2","LRG_140","Gene1260",41.2040989990423,1,41.2040989990423,1,1,57.4448820538952
463,0.749,1,"clus_2","ENSG00000277046","Gene1423",116.042070118822,1,116.042070118822,0.763573863099699,1,105.444656126845
464,0.749,1,"clus_2","ENSG00000230399","Gene1887",60.1059080334818,1,60.1059080334818,1,1,65.807722870548
465,0.751,1,"clus_2","ENSG00000277154","Gene1561",60.6132491298076,1,60.6132491298076,0.786433048783515,1,50.8435649019418
466,0.751,1,"clus_2","ENSG00000266583","Gene1233",69.4125647168605,1,69.4125647168605,1,1,121.529641158592
467,0.751,1,"clus_2","ENSG00000256672","Gene545",187.586205799646,1,187.586205799646,1,1,171.344604249537
468,0.751,1,"clus_2","ENSG00000196440","Gene1241",24.4968541614792,1,24.4968541614792,1,1,30.9348238262021
469,0.753,1,"clus_2","ENSG00000279029","Gene1209",398.733415841421,1,398.733415841421,1.61087908702727,0.82859766247838,587.080026081439
470,0.753,1,"clus_2","ENSG00000248871","Gene1085",502.988982409919,1,502.988982409919,1,1,718.649417346606
471,0.754,1,"clus_2","ENSG00000215464","Gene1857",569.571382863306,1,569.571382863306,1,1,489.693210777207
472,0.754,1,"clus_2","ENSG00000268614","Gene493",214.490312794102,1,214.490312794102,1,0.646040347997916,274.341935789381
473,0.756,1,"clus_2","ENSG00000214329","Gene810",89.460489067289,1,89.460489067289,1,1,114.125521755216
474,0.756,1,"clus_2","ENSG00000238203","Gene1192",149.843953734555,1,149.843953734555,1,1,134.954913679034
475,0.756,1,"clus_2","ENSG00000238247","Gene1549",144.223101183987,1,144.223101183987,1,1,179.180388420932
476,0.757,1,"clus_2","ENSG00000186810","Gene1627",233.236419829166,1,233.236419829166,1,1,420.115147220819
477,0.758,1,"clus_2","ENSG00000220913","Gene1851",18.3850673304681,1,18.3850673304681,0.887544004042331,1.01136100026465,25.300379499098
478,0.758,1,"clus_2","ENSG00000115526","Gene759",214.490483513633,1,214.490483513633,1,1,302.987571567607
479,0.759,1,"clus_2","ENSG00000234280","Gene1636",34.1887593261879,1,34.1887593261879,1,1,36.8571891783959
480,0.761,1,"clus_2","ENSG00000212607","Gene612",183.840782109271,1,183.840782109271,1,1,278.589412033255
481,0.761,1,"clus_2","ENSG00000161610","Gene1606",477.585959539475,1,477.585959539475,1,1,531.16022400937
482,0.761,1,"clus_2","ENSG00000285307","Gene874",19.2020176651274,1,19.2020176651274,1,1,17.5906775138778
483,0.762,1,"clus_2","ENSG00000282785","Gene1996",17.1466756838535,1,17.1466756838535,1,1,18.0911503599456
484,0.762,1,"clus_2","ENSG00000141480","Gene221",110.813165327486,1,110.813165327486,1,1,160.516568195608
485,0.763,1,"clus_2","ENSG00000119973","Gene916",148.007140354742,1,148.007140354742,1,1,165.515953928747
486,0.765,1,"clus_2","ENSG00000233921","Gene1806",90.326911642554,1,90.326911642554,1,1,144.291429659608
487,0.765,1,"clus_2","ENSG00000282128","Gene1732",299.223323083285,1,299.223323083285,1,1,322.818744609783
488,0.765,1,"clus_2","ENSG00000135973","Gene1418",20.9583531025828,1,20.9583531025828,1,1,18.6865796460754
489,0.766,1,"clus_2","ENSG00000146463","Gene1684",279.442238964991,1,279.442238964991,1,1,304.147999079993
490,0.766,1,"clus_2","ENSG00000099866","Gene1657",93.0367258489557,1,93.0367258489557,1,1,78.5978746485323
491,0.771,1,"clus_2","ENSG00000254672","Gene1737",519.490104304611,1,519.490104304611,1,1,678.795484452285
492,0.772,1,"clus_2","ENSG00000207468","Gene1179",117.445112547513,1,117.445112547513,2.37179722346191,1,141.658572090509
493,0.772,1,"clus_2","ENSG00000278158","Gene1227",36.047269719893,1,36.047269719893,1,1.08115845332796,25.1005619264781
494,0.773,1,"clus_2","ENSG00000264662","Gene1170",27.6528362151818,1,27.6528362151818,1,1,28.2661135734158
495,0.773,1,"clus_2","ENSG00000280953","Gene1249",97.6807998197417,1,97.6807998197417,1,1,127.651032819814
496,0.774,1,"clus_2","ENSG00000283857","Gene388",86.4656198665075,1,86.4656198665075,1,1,101.269829688733
497,0.774,1,"clus_2","ENSG00000225064","Gene609",112.671099703878,1,112.671099703878,1,1,108.151186669038
498,0.775,1,"clus_2","ENSG00000213344","Gene1163",46.5148984113113,1,46.5148984113113,1,0.741625904033732,34.2927141478476
499,0.775,1,"clus_2","ENSG00000251992","Gene858",298.505381132791,1,298.505381132791,1,0.893971131611264,265.518274650073
500,0.775,1,"clus_2","ENSG00000184908","Gene1079",60.5012076446284,1,60.5012076446284,1,1,96.8671067818222
501,0.776,1,"clus_2","ENSG00000207473","Gene524",335.032055327351,1,335.032055327351,1,1,261.945812529754
502,0.777,1,"clus_2","ENSG00000243122","Gene906",70.3387855187447,1,70.3387855187447,1,1.74098722807968,110.948162974472
503,0.777,1,"clus_2","ENSG00000270754","Gene1691",185.001775646714,1,185.001775646714,1.10845449646884,1,252.771808013823
504,0.777,1,"clus_2","ENSG00000100104","Gene561",79.3594159172322,1,79.3594159172322,1,1,85.3230971533445
505,0.777,1,"clus_2","ENSG00000121691","Gene1037",6.90900138470131,1,6.90900138470131,1,1,13.5403201783096
506,0.778,1,"clus_2","ENSG00000283815","Gene137",130.467628828604,1,130.467628828604,0.660293436959213,1,150.567776426127
507,0.778,1,"clus_2","ENSG00000257184","Gene1644",547.006342954258,1,547.006342954258,1,1,909.525821377123
508,0.778,1,"clus_2","ENSG00000281060","Gene228",67.6871157548107,1,67.6871157548107,0.378081670359555,1,55.5448306508376
509,0.779,1,"clus_2","ENSG00000227638","Gene1175",87.7559096135637,1,87.7559096135637,1,1,103.447648615765
510,0.779,1,"clus_2","ENSG00000105708","Gene725",75.5379759977207,1,75.5379759977207,1,1,98.8319720290203
511,0.779,1,"clus_2","ENSG00000232565","Gene1803",89.7106687778336,1,89.7106687778336,1,1,102.30562664954
512,0.779,1,"clus_2","ENSG00000120440","Gene939",237.358666910159,1,237.358666910159,1,1,305.467997049591
513,0.78,1,"clus_2","ENSG00000241411","Gene334",3.41418341477711,1,3.41418341477711,1,1,4.1261412315831
514,0.78,1,"clus_2","ENSG00000272682","Gene1203",164.235342746098,1,164.235342746098,1,1,161.368970884033
515,0.78,1,"clus_2","ENSG00000231943","Gene368",8.51488826942351,1,8.51488826942351,1,1,9.74928366756858
516,0.78,1,"clus_2","ENSG00000254089","Gene895",21.3280355152767,1,21.3280355152767,1,1,25.658268673182
517,0.78,1,"clus_2","ENSG00000079557","Gene1110",357.896650193691,1,357.896650193691,1,1,366.78282140792
518,0.781,1,"clus_2","ENSG00000168079","Gene1974",311.188476593166,1,311.188476593166,1,1,329.528817611677
519,0.781,1,"clus_2","ENSG00000259522","Gene1262",10.9417762106023,1,10.9417762106023,1,1,15.5398992394612
520,0.782,1,"clus_2","ENSG00000224948","Gene227",35.8833169715099,1,35.8833169715099,1,1,43.96374866885
521,0.782,1,"clus_2","ENSG00000283459","Gene650",41.8244877890726,1,41.8244877890726,1,1,41.4189491455934
522,0.783,1,"clus_2","ENSG00000245680","Gene1956",39.8813845414904,1,39.8813845414904,1,1,48.3767329180674
523,0.784,1,"clus_2","ENSG00000254490","Gene196",8.769850255792,1,8.769850255792,0.756753486896642,1,14.0750152688766
524,0.784,1,"clus_2","ENSG00000163710","Gene1641",31.6379896486469,1,31.6379896486469,1,1,37.2621122994086
525,0.784,1,"clus_2","ENSG00000101596","Gene670",212.671646087133,1,212.671646087133,1,1,264.233048667878
526,0.785,1,"clus_2","ENSG00000156469","Gene1528",35.9185219506733,1,35.9185219506733,1,1,70.0738837330298
527,0.788,1,"clus_2","ENSG00000118816","Gene433",110.98049075244,1,110.98049075244,0.877980739604415,1,149.113030004248
528,0.788,1,"clus_2","ENSG00000223890","Gene753",1.8782963587649,1,1.8782963587649,1,1.31898850941009,3.54066796898659
529,0.79,1,"clus_2","ENSG00000278769","Gene1874",103.453803535757,1,103.453803535757,1,1,149.373405046056
530,0.791,1,"clus_2","ENSG00000281857","Gene505",113.488073707604,1,113.488073707604,1,1,152.688614704391
531,0.791,1,"clus_2","ENSG00000275958","Gene1252",312.135775090578,1,312.135775090578,1,1,378.746948058137
532,0.792,1,"clus_2","ENSG00000279357","Gene1726",451.28694146066,1,451.28694146066,1,1.17037968523155,661.007494038394
533,0.792,1,"clus_2","ENSG00000244198","Gene1572",24.190665381401,1,24.190665381401,1,1,23.6931752678075
534,0.792,1,"clus_2","ENSG00000284865","Gene1287",37.3066777347427,1,37.3066777347427,1.52988524153239,1,83.3286205315691
535,0.792,1,"clus_2","ENSG00000214298","Gene349",510.827299629106,1,510.827299629106,1,1,767.687331169711
536,0.793,1,"clus_2","ENSG00000124731","Gene104",134.632448948219,1,134.632448948219,1,1,175.808268655685
537,0.793,1,"clus_2","ENSG00000212855","Gene1647",41.4602040835729,1,41.4602040835729,1,0.925742603786759,43.5054836067974
538,0.794,1,"clus_2","ENSG00000185245","Gene296",107.434952260626,1,107.434952260626,1,0.882649318522715,94.7050424474265
539,0.794,1,"clus_2","ENSG00000099917","Gene222",15.6347742381248,1,15.6347742381248,1.61428175118287,1,15.7420852717843
540,0.794,1,"clus_2","ENSG00000164400","Gene1413",348.520617415543,1,348.520617415543,1,1,403.037040825384
541,0.795,1,"clus_2","ENSG00000259708","Gene660",101.674385059001,1,101.674385059001,1,0.727356193596486,105.068656343507
542,0.795,1,"clus_2","ENSG00000251058","Gene1855",15.9993287604918,1,15.9993287604918,1,1,25.4290871247722
543,0.795,1,"clus_2","ENSG00000264503","Gene814",14.2867244189529,1,14.2867244189529,1,1,15.0940071988776
544,0.795,1,"clus_2","ENSG00000213307","Gene465",38.1060565922204,1,38.1060565922204,1,1,40.86773180016
545,0.795,1,"clus_2","ENSG00000233228","Gene1799",145.374860241875,1,145.374860241875,1,1,137.723493335095
546,0.796,1,"clus_2","ENSG00000225377","Gene1078",66.2116787490462,1,66.2116787490462,1,1,73.0329520220984
547,0.797,1,"clus_2","ENSG00000274837","Gene606",202.675479841571,1,202.675479841571,0.824421331045465,1,181.259656166387
548,0.797,1,"clus_2","ENSG00000260896","Gene1303",39.8166370456458,1,39.8166370456458,1,1,47.6724634167069
549,0.797,1,"clus_2","ENSG00000262473","MT-Gene2",180.482572980702,1,180.482572980702,1,1,232.713775827583
550,0.798,1,"clus_2","ENSG00000119403","Gene950",183.227819097516,1,183.227819097516,0.58523864642032,1,146.969282504176
551,0.799,1,"clus_2","ENSG00000224739","Gene1910",168.641357303473,1,168.641357303473,1,1,166.133861487543
552,0.799,1,"clus_2","ENSG00000125249","Gene1214",369.813859294529,1,369.813859294529,1,1,522.841997242697
553,0.799,1,"clus_2","ENSG00000252908","Gene901",597.826224139242,1,597.826224139242,1,1,628.66440119946
554,0.799,1,"clus_2","ENSG00000184113","Gene245",1.75145020521133,1,1.75145020521133,1,1,1.42896797380609
555,0.801,1,"clus_2","ENSG00000252491","MT-Gene7",9.97213327652689,1,9.97213327652689,1,1,15.7187327140796
556,0.801,1,"clus_2","ENSG00000232190","Gene608",59.7443216541878,1,59.7443216541878,1,1,96.1529070377741
557,0.801,1,"clus_2","ENSG00000243945","Gene1950",379.131269343152,1,379.131269343152,1,1,370.257191472644
558,0.801,1,"clus_2","ENSG00000224950","Gene1762",374.451260171773,1,374.451260171773,2.44452104371967,1,806.329268252617
559,0.801,1,"clus_2","ENSG00000102468","Gene803",14.7238535369941,1,14.7238535369941,1,1.06938994845991,20.2639505522271
560,0.801,1,"clus_2","ENSG00000104497","Gene298",43.5448604199388,1,43.5448604199388,1,2.07917056285772,72.0797284157043
561,0.801,1,"clus_2","ENSG00000178033","Gene1554",137.754293052542,1,137.754293052542,1,1,147.338411981026
562,0.802,1,"clus_2","ENSG00000277408","Gene830",120.27754644638,1,120.27754644638,1,1,191.303344733766
563,0.802,1,"clus_2","ENSG00000240458","Gene1601",57.990372742841,1,57.990372742841,1,0.777795766367931,21.195307101787
564,0.802,1,"clus_2","ENSG00000203280","Gene1029",95.2989420680654,1,95.2989420680654,1,1,91.8236620699334
565,0.802,1,"clus_2","ENSG00000277997","Gene933",292.23494684754,1,292.23494684754,1,1,191.426230529657
566,0.803,1,"clus_2","ENSG00000171060","Gene1704",9.27238656021296,1,9.27238656021296,0.427151457280616,1,10.5397780268869
567,0.804,1,"clus_2","ENSG00000255628","Gene685",149.559868280974,1,149.559868280974,1,1,161.521048173002
568,0.804,1,"clus_2","ENSG00000256552","Gene1633",285.731199838889,1,285.731199838889,1,1,376.725339589992
569,0.805,1,"clus_2","ENSG00000226463","Gene1138",1.89088547902446,1,1.89088547902446,1,1,1.92394279314736
570,0.805,1,"clus_2","ENSG00000275585","Gene623",48.7880606834316,1,48.7880606834316,1,1.93555915715882,104.730381707323
571,0.806,1,"clus_2","ENSG00000253118","Gene935",47.688358805857,1,47.688358805857,1,1,66.8865991921724
572,0.806,1,"clus_2","ENSG00000250182","Gene1573",231.374570150952,1,231.374570150952,1,1,153.847525915258
573,0.806,1,"clus_2","ENSG00000270751","Gene466",219.341720014206,1,219.341720014206,1,1,226.851817225445
574,0.807,1,"clus_2","ENSG00000258001","Gene692",60.1192699198739,1,60.1192699198739,1,1,92.5435656259357
575,0.808,1,"clus_2","ENSG00000228719","Gene565",10.1480439906422,1,10.1480439906422,1,1,11.1152423394985
576,0.808,1,"clus_2","LRG_522","Gene539",25.7593793574285,1,25.7593793574285,1,1,37.4413996095699
577,0.808,1,"clus_2","ENSG00000224508","Gene718",8.67125490860716,1,8.67125490860716,1,1,11.9147981967994
578,0.809,1,"clus_2","ENSG00000283759","Gene1258",25.5686786516328,1,25.5686786516328,1,1,49.7341909747556
579,0.809,1,"clus_2","ENSG00000225582","Gene32",5.15155229847112,1,5.15155229847112,1,1.14062746532609,8.84587783802643
580,0.809,1,"clus_2","ENSG00000171903","Gene170",240.809857629365,1,240.809857629365,1,1,237.571040553314
581,0.809,1,"clus_2","ENSG00000205611","Gene1871",209.069453187008,1,209.069453187008,1,1,169.537552972139
582,0.809,1,"clus_2","ENSG00000255528","Gene562",147.605062671001,1,147.605062671001,1,1,168.915354619868
583,0.81,1,"clus_2","ENSG00000264793","Gene1995",62.3236203458186,1,62.3236203458186,1.73394019951679,1,127.293326722086
584,0.813,1,"clus_2","ENSG00000214511","MT-Gene1",387.843332009672,1,387.843332009672,1,1,522.64636371962
585,0.813,1,"clus_2","ENSG00000235821","Gene863",79.9338187094022,1,79.9338187094022,1.21127452694533,1,152.288941766923
586,0.813,1,"clus_2","ENSG00000282882","Gene24",46.0701291568902,1,46.0701291568902,1,1,38.8487901527708
587,0.813,1,"clus_2","ENSG00000259738","Gene1051",5.28855077638339,1,5.28855077638339,1,1,7.21420018422617
588,0.813,1,"clus_2","ENSG00000199212","Gene1228",285.017118496252,1,285.017118496252,1,1,388.804665355259
589,0.813,1,"clus_2","LRG_123","Gene647",1.21430313239364,1,1.21430313239364,1,1,1.72184469451497
590,0.814,1,"clus_2","ENSG00000263042","Gene1566",4.86036709814075,1,4.86036709814075,1,0.75019151718905,5.78200447427688
591,0.815,1,"clus_2","ENSG00000230158","Gene517",79.133174705525,1,79.133174705525,1,1,97.6007768831687
592,0.815,1,"clus_2","ENSG00000227314","Gene1933",181.471513025705,1,181.471513025705,1,1,303.841043157745
593,0.815,1,"clus_2","ENSG00000284318","Gene962",3.10939670764153,1,3.10939670764153,1,1,4.75812540578737
594,0.816,1,"clus_2","ENSG00000196415","Gene745",405.493079545473,1,405.493079545473,1,1.0199936064612,378.466911772427
595,0.817,1,"clus_2","ENSG00000267051","Gene1391",310.956256798049,1,310.956256798049,1,1,327.834258951355
596,0.817,1,"clus_2","ENSG00000214686","Gene103",33.6613009574197,1,33.6613009574197,1,1,23.2784723468045
597,0.817,1,"clus_2","ENSG00000236297","Gene299",49.4614790696007,1,49.4614790696007,1,1,72.1534486692515
598,0.817,1,"clus_2","ENSG00000225126","Gene1189",276.856638991449,1,276.856638991449,1,1,383.417992584043
599,0.817,1,"clus_2","ENSG00000099769","Gene267",801.274068740248,1,801.274068740248,1,1,1009.55589148572
600,0.818,1,"clus_2","ENSG00000154040","Gene677",308.875039669627,1,308.875039669627,1,1,331.740462820053
601,0.818,1,"clus_2","ENSG00000263800","Gene1449",210.350162057709,1,210.350162057709,1,1,320.619461895741
602,0.818,1,"clus_2","ENSG00000271195","Gene1494",198.173533564862,1,198.173533564862,1,1,337.852847704808
603,0.818,1,"clus_2","ENSG00000219604","Gene380",115.312510327264,1,115.312510327264,1,1,206.938543939593
604,0.819,1,"clus_2","ENSG00000164841","Gene511",62.7982394577352,1,62.7982394577352,1,1,114.852469418849
605,0.819,1,"clus_2","ENSG00000228757","Gene1140",63.5355215972179,1,63.5355215972179,1,1,118.582096062055
606,0.819,1,"clus_2","ENSG00000176798","Gene581",45.1900537765089,1,45.1900537765089,1,1,37.1239279955032
607,0.819,1,"clus_2","ENSG00000244427","Gene1348",39.5366267052381,1,39.5366267052381,1,1,41.4928824072947
608,0.821,1,"clus_2","ENSG00000169972","Gene1536",500.441245063278,1,500.441245063278,1,1,748.618311718789
609,0.821,1,"clus_2","ENSG00000150687","Gene407",28.6478583997093,1,28.6478583997093,1,0.855549051291032,28.0660239810806
610,0.822,1,"clus_2","ENSG00000224839","Gene642",330.708826661282,1,330.708826661282,1,1,277.931642175617
